# data_asof_utc: 2026-07-08T17:01:19Z
# data_asof_et: 2026-07-08T13:01:19.829562-04:00
# market_state: OPEN_RTH
# tz_base: America/New_York ET wall time no offset suffix | dst_active: true
# cmf_period: 50
Symbol,Datetime,Open,High,Low,Close,Volume,EMA_20,EMA_50,EMA_100,EMA_200,RSI,OBV,CMF,VWAP,FVG,RVOL,RVOL_Deviation,IPI,IPI_Status,Is_Closed_Bar,Session,Session_Minutes,Rvol_Tod,Atr14,Dollar_Volume,Gap_Flag,Split_Adjusted,Last_Split,Ema_Stack,Ipi_Valid
AAOI,2026-06-12 13:30:00,171.95,172.1,167.1,169.5,249595.0,175.331670577541,178.56422953410134,177.63176616119506,168.16752869775857,48.46684803213693,2085275.0,-0.04374625556376379,171.38693454651838,,0.8508972185228626,-14.91027814771374,-39.139690337884865,Institutional Distribution,True,RTH,240.0,0.8508972185228626,11.144818662215888,42306352.5,0.0,True,N/A,mixed,True
AAOI,2026-06-12 17:30:00,169.47,170.6,169.4,170.48,5269.0,174.86960671301327,178.24720092492092,177.4901470292902,168.19053836245752,48.66783130402911,2090544.0,-0.04334013785929881,171.3819470923636,3.0500000000000114,0.5833831572886912,-41.66168427113088,,N/A (ext),True,POST,240.0,0.5833831572886912,10.43447447205761,898259.12,0.0,True,N/A,mixed,False
AAOI,2026-06-15 01:30:00,175.15,179.45,175.15,178.4,51624.0,175.20583464510725,178.25319304551226,177.5081639197993,168.29212504541815,50.26734470576455,2142168.0,-0.040655598196771406,177.66666666666666,5.590000000000003,2.3298079027712277,132.98079027712276,,N/A (ext),True,CLOSED,240.0,2.3298079027712277,10.329869152624925,9209721.6,2.7393242609103803,True,N/A,mixed,False
AAOI,2026-06-15 05:30:00,178.4,187.09,176.19,182.72,304593.0,175.92146944081134,178.42836194568824,177.61136859465475,168.43568599023985,51.11516712140646,2446761.0,-0.04355321838121205,181.3720007748086,2.2700000000000102,1.0554101320661653,5.54101320661653,,N/A (ext),True,PRE,240.0,1.0554101320661653,10.370592784580287,55655232.96,0.0,True,N/A,mixed,False
AAOI,2026-06-15 09:30:00,183.06,194.63,181.72,193.77,770054.0,177.6213294940674,179.0299948105632,177.93134149377047,168.68776871670514,53.197658829925,3216815.0,-0.048627491848842824,187.29848514256338,1.079999999999984,1.1748780176895233,17.487801768952327,90.03354106386912,Institutional Accumulation,True,RTH,240.0,1.1748780176895233,10.551979014253124,149213363.58,0.0,True,N/A,mixed,True
AAOI,2026-06-15 13:30:00,194.11,194.9,188.17,190.59,235920.0,178.8564409708229,179.48332834740387,178.1820079988443,168.90570136629015,52.54039273889876,2980895.0,-0.04498630416934734,187.9776584634607,,0.8200234203026705,-17.99765796973295,-39.94358040097589,Institutional Distribution,True,RTH,240.0,0.8200234203026705,10.278980513235044,44963992.800000004,0.0,True,N/A,mixed,True
AAOI,2026-06-15 17:30:00,190.99,191.0,189.5,190.5,2665.0,179.96535135455403,179.91535468672137,178.42592863253057,169.12057000941164,52.521652444783484,2978230.0,-0.04549492439786972,187.9822581234455,,0.2992280701754386,-70.07719298245614,,N/A (ext),True,POST,240.0,0.2992280701754386,9.651910476575399,507682.5,0.0,True,N/A,bull,False
AAOI,2026-06-16 01:30:00,195.0,199.59,193.54,196.71,28768.0,181.56007979697745,180.57396822841858,178.7879894516884,169.3950917008603,53.68478650415779,3006998.0,-0.04861844171596177,196.61333333333334,,1.2235792500217981,22.35792500217981,,N/A (ext),True,CLOSED,240.0,1.2235792500217981,9.61177401396287,5658953.28,2.3622047244094486,True,N/A,bull,False
AAOI,2026-06-16 05:30:00,196.67,199.43,185.0,187.11,258284.0,182.08864362583674,180.83028319985314,178.95278173977377,169.57135944513033,51.68735434411111,2748714.0,-0.08471234736339336,191.12466786505578,-5.840000000000003,0.8830450153499688,-11.695498465003118,,N/A (ext),True,PRE,240.0,0.8830450153499688,9.955933012965524,48327519.24,0.0,True,N/A,bull,False
AAOI,2026-06-16 09:30:00,187.57,187.7,172.21,175.47,698156.0,181.4582966138523,180.62007601554518,178.88381576472875,169.6300523859748,49.412701733738665,2050558.0,-0.11587288540850164,182.15000073081015,-9.0,1.0285091930459735,2.8509193045973547,-89.58615338808139,Institutional Distribution,True,RTH,240.0,1.0285091930459735,10.351223512039413,122505433.32,0.0,True,N/A,bull,True
AAOI,2026-06-16 13:30:00,175.6,176.0,169.07,173.88,317931.0,180.7365540791997,180.3557593090532,178.78473030404103,169.67234042193527,49.111448588943986,1732627.0,-0.11063574229498692,179.91357949535697,,1.0916921707653495,9.169217076534952,-42.68219585620712,Institutional Distribution,True,RTH,240.0,1.0916921707653495,10.1068504040366,55281842.28,0.0,True,N/A,bull,True
AAOI,2026-06-16 17:30:00,173.9,174.57,172.5,173.19,7718.0,180.01783464308545,180.07474914007074,178.67394356534714,169.7073420097767,48.979218366144174,1724909.0,-0.11116976198942992,179.87534691427058,,0.8694476675415967,-13.055233245840325,,N/A (ext),True,POST,240.0,0.8694476675415967,9.532789660891128,1336680.42,0.0,True,N/A,mixed,False
AAOI,2026-06-17 01:30:00,176.12,178.3,175.18,175.4,17188.0,179.5780408675535,179.89142564438168,178.6091129996967,169.76398537286352,49.42426680316288,1742097.0,-0.10982921883339242,176.29333333333332,,0.7178356345169185,-28.216436548308156,,N/A (ext),True,CLOSED,240.0,0.7178356345169185,9.21687611368462,3014775.2,1.6917835902765788,True,N/A,mixed,False
AAOI,2026-06-17 05:30:00,175.26,177.51,168.0,169.5,204248.0,178.61822745159603,179.48391875636673,178.4287345244552,169.76135865273554,48.27707822834608,1537849.0,-0.10796272254435024,172.02886600793605,-1.0100000000000193,0.7123577581140698,-28.764224188593023,,N/A (ext),True,PRE,240.0,0.7123577581140698,9.237813534135718,34620036.0,0.0,True,N/A,mixed,False
AAOI,2026-06-17 09:30:00,169.11,174.17,168.61,172.1,290814.0,177.99744388477737,179.1943533149406,178.3034130487234,169.78462871589238,48.81135156523356,1828663.0,-0.08462203539162179,171.80052984545304,,0.427130059909157,-57.2869940090843,-4.008071724816375,Neutral,True,RTH,240.0,0.427130059909157,8.975112567411736,50049089.4,0.0,True,N/A,mixed,True
AAOI,2026-06-17 13:30:00,172.2,177.62,165.8,169.86,331126.0,177.22244922908428,178.82830024376645,178.13621675072886,169.78537867891833,48.37208930487456,1497537.0,-0.08562867090458548,171.52287058994642,,1.1196518294861215,11.965182948612153,-40.1582850714507,Institutional Distribution,True,RTH,240.0,1.1196518294861215,9.178318812596613,56245062.36000001,0.0,True,N/A,mixed,True
AAOI,2026-06-17 17:30:00,169.8,171.9,169.69,170.94,4208.0,176.62412073107626,178.5189551361678,177.99371740913028,169.79686744828234,48.59966123949703,1501745.0,-0.08557830622366046,171.51949689155686,,0.49130467778562625,-50.869532221437375,,N/A (ext),True,POST,240.0,0.49130467778562625,8.680581754553998,719315.52,0.0,True,N/A,mixed,False
AAOI,2026-06-18 01:30:00,172.6,175.0,172.0,173.76,14057.0,176.35134732811662,178.33232944455338,177.90988142083066,169.83630160302582,49.19632350176667,1515802.0,-0.08559076133191142,173.58666666666667,,0.5768240413793386,-42.317595862066135,,N/A (ext),True,CLOSED,240.0,0.5768240413793386,8.350540200657285,2442544.32,0.9711009711009692,True,N/A,mixed,False
AAOI,2026-06-18 05:30:00,173.93,175.85,160.28,161.3,397237.0,174.91788567781978,177.66439495653168,177.58097287784392,169.75136327861762,46.74960828094283,1118565.0,-0.10218735619868162,166.07578701204818,,1.3915346037552172,39.15346037552172,,N/A (ext),True,PRE,240.0,1.3915346037552172,8.866215900610335,64074328.1,0.0,True,N/A,mixed,False
AAOI,2026-06-18 09:30:00,161.49,172.16,158.71,161.23,897064.0,173.61427751802742,177.01990887980494,177.2571912366985,169.66657359425326,46.73628353702001,221501.0,-0.18257445785165075,164.6753968536644,,1.3343619731886753,33.436197318867535,-103.56338893997325,Institutional Distribution,True,RTH,240.0,1.3343619731886753,9.19362905056674,144633628.72,0.0,True,N/A,mixed,True
AAOI,2026-06-18 13:30:00,161.04,162.87,158.03,162.65,460142.0,172.57006061154863,176.45638304138123,176.96793992508069,169.5967569415741,47.04869130360732,681643.0,-0.12157102769904307,163.76680477429085,,1.5179446510447987,51.79446510447987,65.83840382120165,Institutional Accumulation,True,RTH,240.0,1.5179446510447987,8.88265554695483,74842096.3,0.0,True,N/A,mixed,True
AAOI,2026-06-18 17:30:00,162.72,162.93,160.57,162.23,14991.0,171.5852929342583,175.89848566720943,176.67609953052465,169.52345587747885,46.965552329622035,666652.0,-0.12057244820717263,163.75119754085293,,1.739438172261351,73.9438172261351,,N/A (ext),True,POST,240.0,1.739438172261351,8.4167515793152,2431989.9299999997,0.0,True,N/A,mixed,False
AAOI,2026-06-22 01:30:00,164.43,165.28,162.3,164.59,11850.0,170.919074559567,175.45501564104438,176.4367708269499,169.47436676427012,47.49750584717935,678502.0,-0.12079080494890126,164.0566666666667,,0.48720220536086883,-51.27977946391311,,N/A (ext),True,CLOSED,240.0,0.48720220536086883,8.033412180792688,1950391.5,1.3560993650989441,True,N/A,mixed,False
AAOI,2026-06-22 05:30:00,164.5,167.88,155.8,162.24,274370.0,170.09249603008445,174.93677973355247,176.1556466521588,169.4023830153719,47.01831066876162,404132.0,-0.11785267378754147,162.05958691449467,,0.9257439447651031,-7.425605523489686,,N/A (ext),True,PRE,240.0,0.9257439447651031,8.322454167878924,44513788.800000004,0.0,True,N/A,mixed,False
AAOI,2026-06-22 09:30:00,162.01,172.58,156.19,172.54,681407.0,170.32559164626687,174.8427883714524,176.0840496887497,169.4336030848707,49.30571996105526,1085539.0,-0.020873984968733487,165.61141433975416,0.7800000000000011,0.9819686525508081,-1.8031347449191881,75.01783352181805,Institutional Accumulation,True,RTH,240.0,0.9819686525508081,8.898707441601859,117569963.78,0.0,True,N/A,mixed,True
AAOI,2026-06-22 13:30:00,172.5,177.16,168.66,169.03,501417.0,170.20220196567,174.6148358862974,175.94436553649723,169.42958713377746,48.57645108642069,584122.0,-0.037012831506594235,167.66113892663074,,1.6112692476521062,61.126924765210624,-30.346620270521704,Institutional Distribution,True,RTH,240.0,1.6112692476521062,8.870228338630298,84754515.51,0.0,True,N/A,mixed,True
AAOI,2026-06-22 17:30:00,169.4,170.08,167.54,169.39,8260.0,170.12484939751096,174.40994036134458,175.81457611993295,169.42919323194883,48.65592964403674,592382.0,-0.03721858187091995,167.66864349292135,-5.699999999999989,0.9092310063183849,-9.076899368161506,,N/A (ext),True,POST,240.0,0.9092310063183849,8.418069171585278,1399161.4,0.0,True,N/A,mixed,False
AAOI,2026-06-23 01:30:00,162.37,162.96,158.5,160.0,31875.0,169.16057802631943,173.8448446608997,175.50141619676597,169.33537041372048,46.73348809419018,560507.0,-0.03837189232361752,160.48666666666668,-4.539999999999992,1.3112616290908792,31.126162909087917,,N/A (ext),True,CLOSED,240.0,1.3112616290908792,8.594635659329187,5100000.0,-4.144282425172667,True,N/A,mixed,False
