# data_asof_utc: 2026-07-08T19:14:45Z
# data_asof_et: 2026-07-08T15:14:45.159528-04:00
# market_state: OPEN_RTH
# tz_base: America/New_York ET wall time no offset suffix | dst_active: true
# cmf_period: 50
Symbol,Datetime,Open,High,Low,Close,Volume,EMA_20,EMA_50,EMA_100,EMA_200,RSI,OBV,CMF,VWAP,FVG,RVOL,RVOL_Deviation,IPI,IPI_Status,Is_Closed_Bar,Session,Session_Minutes,Rvol_Tod,Atr14,Dollar_Volume,Gap_Flag,Split_Adjusted,Last_Split,Ema_Stack,Ipi_Valid
AAOI,2026-06-12 17:30:00,169.47,170.6,169.4,170.48,5269.0,174.8696067130138,178.24722976719644,177.50112041985813,168.40446787164132,48.6075766555687,1841625.0,-0.04334013785929881,171.3819470923636,3.0500000000000114,0.5833831572886912,-41.66168427113088,,N/A (ext),True,POST,240.0,0.5833831572886912,10.43447447213589,898259.12,0.0,True,N/A,mixed,False
AAOI,2026-06-15 01:30:00,175.15,179.45,175.15,178.4,51624.0,175.20583464510773,178.25322075671815,177.5189200155045,168.50392590276925,50.210788698497936,1893249.0,-0.040655598196771406,177.66666666666666,5.590000000000003,2.3298079027712277,132.98079027712276,,N/A (ext),True,CLOSED,240.0,2.3298079027712277,10.329869152697611,9209721.6,2.7393242609103803,True,N/A,mixed,False
AAOI,2026-06-15 05:30:00,178.4,187.09,176.19,182.72,304593.0,175.92146944081173,178.42838857018018,177.62191169836578,168.64537937637354,51.06052402551776,2197842.0,-0.04355321838121205,181.3720007748086,2.2700000000000102,1.0554101320661653,5.54101320661653,,N/A (ext),True,PRE,240.0,1.0554101320661653,10.370592784647782,55655232.96,0.0,True,N/A,mixed,False
AAOI,2026-06-15 09:30:00,183.06,194.63,181.72,193.77,770054.0,177.62132949406774,179.03002039095742,177.9416758231506,168.89537560148426,53.147574541961234,2967896.0,-0.048627491848842824,187.29848514256338,1.079999999999984,1.1748780176895233,17.487801768952327,90.03354106386912,Institutional Accumulation,True,RTH,240.0,1.1748780176895233,10.551979014315798,149213363.58,0.0,True,N/A,mixed,True
AAOI,2026-06-15 13:30:00,194.11,194.9,188.17,190.59,235920.0,178.8564409708232,179.48335292464537,178.1921376880387,169.11124251092224,52.490233248140235,2731976.0,-0.04498630416934734,187.9776584634607,,0.8200234203026705,-17.99765796973295,-39.94358040097589,Institutional Distribution,True,RTH,240.0,0.8200234203026705,10.278980513293241,44963992.800000004,0.0,True,N/A,mixed,True
AAOI,2026-06-15 17:30:00,190.99,191.0,189.5,190.5,2665.0,179.96535135455431,179.91537830014948,178.43585773382014,169.32406596852502,52.47149106467216,2729311.0,-0.04549492439786972,187.9822581234455,,0.2992280701754386,-70.07719298245614,,N/A (ext),True,POST,240.0,0.2992280701754386,9.651910476629439,507682.5,0.0,True,N/A,bull,False
AAOI,2026-06-16 01:30:00,195.0,199.59,193.54,196.71,28768.0,181.5600797969777,180.5739909158299,178.79772193711082,169.5965628245596,53.63705398159978,2758079.0,-0.04861844171596177,196.61333333333334,,1.2235792500217981,22.35792500217981,,N/A (ext),True,CLOSED,240.0,1.2235792500217981,9.61177401401305,5658953.28,2.3622047244094486,True,N/A,bull,False
AAOI,2026-06-16 05:30:00,196.67,199.43,185.0,187.11,258284.0,182.08864362583697,180.83030499756208,178.9623215027126,169.77082588103167,51.63941766363661,2499795.0,-0.08471234736339336,191.12466786505578,-5.840000000000003,0.8830450153499688,-11.695498465003118,,N/A (ext),True,PRE,240.0,0.8830450153499688,9.95593301301212,48327519.24,0.0,True,N/A,bull,False
AAOI,2026-06-16 09:30:00,187.57,187.7,172.21,175.47,698156.0,181.4582966138525,180.620096958442,178.89316662147075,169.82753408122042,49.36471911400609,1801639.0,-0.11587288540850164,182.15000073081015,-9.0,1.0285091930459735,2.8509193045973547,-89.58615338808139,Institutional Distribution,True,RTH,240.0,1.0285091930459735,10.351223512082681,122505433.32,0.0,True,N/A,bull,True
AAOI,2026-06-16 13:30:00,175.6,176.0,169.07,173.88,317931.0,180.7365540791999,180.35577943065996,178.79389599530302,169.8678571251884,49.06347478112281,1483708.0,-0.11063574229498692,179.91357949535697,,1.0916921707653495,9.169217076534952,-42.68219585620712,Institutional Distribution,True,RTH,240.0,1.0916921707653495,10.106850404076777,55281842.28,0.0,True,N/A,bull,True
