# data_asof_utc: 2026-07-08T19:00:35Z
# data_asof_et: 2026-07-08T15:00:35.696988-04:00
# market_state: OPEN_RTH
# tz_base: America/New_York ET wall time no offset suffix | dst_active: true
# cmf_period: 50
Symbol,Datetime,Open,High,Low,Close,Volume,EMA_20,EMA_50,EMA_100,EMA_200,RSI,OBV,CMF,VWAP,FVG,RVOL,RVOL_Deviation,IPI,IPI_Status,Is_Closed_Bar,Session,Session_Minutes,Rvol_Tod,Atr14,Dollar_Volume,Gap_Flag,Split_Adjusted,Last_Split,Ema_Stack,Ipi_Valid
BABA,2026-07-02 14:00:00,95.23,95.9,95.195,95.89,95251.0,96.5805521800732,96.61580016255087,97.67031086259723,101.32723002633401,43.180469184384734,-196402.0,0.0007777126870641016,96.30034772482144,0.20000000000000284,1.051830884301658,5.183088430165794,41.639009425419324,Neutral,True,RTH,60.0,1.051830884301658,0.7301409812267435,9133618.39,0.0,True,N/A,bear,True
BABA,2026-07-02 15:00:00,95.89,96.61,95.77,96.16,239507.0,96.54049959149481,96.5979256463724,97.64040371680322,101.27581480219139,43.9140683599811,43105.0,0.0061772225859726805,96.27486495414877,0.04999999999999716,0.9874329637130022,-1.2567036286997846,94.87451714205216,Institutional Accumulation,True,RTH,60.0,0.9874329637130022,0.7379880539962621,23030993.12,0.0,True,N/A,bear,True
BABA,2026-07-02 16:00:00,96.15,96.47,95.95,96.34,1287.0,96.52140439230483,96.58781091514211,97.61465314815365,101.22670221709497,44.402383322270985,44392.0,0.0003918009036588928,96.27484048313521,,0.19688532615346957,-80.31146738465304,,N/A (ext),True,POST,60.0,0.19688532615346957,0.7224174787108145,123989.58,0.0,True,N/A,bear,False
BABA,2026-07-02 17:00:00,96.24,96.3,96.17,96.22,281.0,96.49269921208531,96.57338695768556,97.5870362541308,101.17688428458658,44.14094431943045,44111.0,-0.04659895347207021,96.2748293590185,,0.2467365216882281,-75.32634783117719,,N/A (ext),True,POST,60.0,0.2467365216882281,0.6829590873743279,27037.82,0.0,True,N/A,bear,False
BABA,2026-07-02 18:00:00,96.26,96.33,96.26,96.28,1214.0,96.47244214426766,96.56188158679593,97.5611543481084,101.12815906782453,44.3082454691727,45325.0,-0.047297765722621135,96.2748456012737,,0.7478132314894665,-25.218676851053345,,N/A (ext),True,POST,60.0,0.7478132314894665,0.6420334382761615,116883.92,0.0,True,N/A,bear,False
BABA,2026-07-02 19:00:00,96.28,96.36,96.22,96.31,636.0,96.45697146386121,96.55200387750983,97.53637901448249,101.08021718655264,44.39321770190614,45961.0,-0.04779247491627051,96.27485783371822,0.7999999999999972,0.4384128215070441,-56.15871784929559,,N/A (ext),True,POST,60.0,0.4384128215070441,0.6061739069707215,61253.16,0.0,True,N/A,bear,False
BABA,2026-07-06 04:00:00,97.42,97.9,97.13,97.85,5170.0,96.58964084825539,96.60290568623495,97.54258933102739,101.04807572200983,48.50845991357466,51131.0,-0.047063642004973365,97.62666666666667,1.1899999999999977,0.3374549726878501,-66.254502731215,,N/A (ext),True,PRE,60.0,0.3374549726878501,0.6764471993299559,505884.49999999994,1.1525282940504615,True,N/A,bear,False
BABA,2026-07-06 05:00:00,97.9,97.93,97.55,97.55,7576.0,96.681103624612,96.64004663971593,97.54273607694763,101.01326899840774,47.80519781189378,43555.0,-0.04878147152510989,97.65638579423612,,0.9853116896840428,-1.4688310315957187,,N/A (ext),True,PRE,60.0,0.9853116896840428,0.6552723993778169,739038.7999999999,0.0,True,N/A,mixed,False
BABA,2026-07-06 06:00:00,97.54,97.79,97.5,97.67,4897.0,96.77528423179182,96.68043696757022,97.54525615463183,100.98000264021464,48.112240360931324,48452.0,-0.04823101267499011,97.65553855164467,,0.7119090669549969,-28.809093304500312,,N/A (ext),True,PRE,60.0,0.7119090669549969,0.6291815137079733,478289.99,0.0,True,N/A,mixed,False
BABA,2026-07-06 07:00:00,97.67,97.83,97.12,97.46,9483.0,96.84049525733545,96.71100806688119,97.54356791394605,100.94497773832195,47.61209006930977,38969.0,-0.04940517998010898,97.59067598122343,,0.5070207917020324,-49.29792082979676,,N/A (ext),True,PRE,60.0,0.5070207917020324,0.6349542627288319,924213.1799999999,0.0,True,N/A,mixed,False
BABA,2026-07-06 08:00:00,97.45,97.64,97.01,97.01,11662.0,96.85663856616065,96.72273324072899,97.53300221267979,100.90582373097547,46.55388933357281,27307.0,-0.05319505641764248,97.47922854147332,,0.6656867641812344,-33.43132358187656,,N/A (ext),True,PRE,60.0,0.6656867641812344,0.6346003868196294,1131330.62,0.0,True,N/A,mixed,False
BABA,2026-07-06 09:00:00,97.02,98.01,96.74,97.21,168601.0,96.89029203605011,96.74184174109256,97.52660612926039,100.86904936549314,47.08722758927677,195908.0,-0.06253689402478926,97.34978054123732,,0.7103395448176671,-28.966045518233287,,N/A (ext),True,PRE,60.0,0.7103395448176671,0.6799860734753709,16389703.209999999,0.0,True,N/A,mixed,False
